time,mass_kg,weight_n,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,max_thrust,max_torque,thrust_fx,thrust_fy,thrust_fz,drag_fx,drag_fy,drag_fz,aero_fx,aero_fy,aero_fz,total_fx,total_fy,total_fz,world_fx,world_fy,world_fz,aero_mx,aero_my,aero_mz,ctrl_mx,ctrl_my,ctrl_mz,total_mx,total_my,total_mz
23.516666666666612,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3059917092323303,1.9729137420654297e-05,0.007467213552445173,-0.24794283509254456,0.0008554431260563433,11.217002868652344,-0.5539345741271973,0.0008751722634769976,11.224470138549805,-0.5834386944770813,0.5860556960105896,11.207662582397461,-0.008535840548574924,8.264298439025879,-0.0002317141043022275,0.0,0.0,0.0,-0.008535840548574924,8.264298439025879,-0.0002317141043022275
23.533333333333278,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3058306872844696,1.9896031517419033e-05,0.007462988141924143,-0.2476889193058014,0.0008622257155366242,11.205147743225098,-0.553519606590271,0.0008821217343211174,11.212611198425293,-0.5829364657402039,0.5855618715286255,11.195816993713379,-0.008747689425945282,8.25559139251709,-0.0001326974161202088,0.0,0.0,0.0,-0.008747689425945282,8.25559139251709,-0.0001326974161202088
23.549999999999944,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30566978454589844,1.9437075025052764e-05,0.007459096144884825,-0.24742761254310608,0.0008418929646722972,11.193367004394531,-0.5530973672866821,0.0008613300160504878,11.200825691223145,-0.5824593305587769,0.5850422382354736,11.184045791625977,-0.00854215957224369,8.246903419494629,-0.0001473158918088302,0.0,0.0,0.0,-0.00854215957224369,8.246903419494629,-0.0001473158918088302
23.56666666666661,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30550894141197205,2.0003319150418974e-05,0.007455021142959595,-0.24717068672180176,0.0008659632294438779,11.18156623840332,-0.5526796579360962,0.0008859665249474347,11.189021110534668,-0.5819399952888489,0.5845639109611511,11.17225456237793,-0.008767339400947094,8.238218307495117,-0.00013744014722760767,0.0,0.0,0.0,-0.008767339400947094,8.238218307495117,-0.00013744014722760767
23.583333333333275,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3053480386734009,2.0247698557795957e-05,0.007451288402080536,-0.24690592288970947,0.0008760809432715178,11.16982364654541,-0.5522539615631104,0.0008963286527432501,11.177274703979492,-0.5814281105995178,0.5840661525726318,11.1605224609375,-0.008761053904891014,8.2295560836792,-0.00018240093777421862,0.0,0.0,0.0,-0.008761053904891014,8.2295560836792,-0.00018240093777421862
23.59999999999994,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30518755316734314,2.0337105524959043e-05,0.007447437848895788,-0.24664494395256042,0.0008794869063422084,11.158098220825195,-0.5518324971199036,0.0008998240227811038,11.165545463562012,-0.5809239149093628,0.5835697650909424,11.148807525634766,-0.008864345960319042,8.220916748046875,-0.00017810465942602605,0.0,0.0,0.0,-0.008864345960319042,8.220916748046875,-0.00017810465942602605
23.616666666666607,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30502691864967346,2.054572178167291e-05,0.007443390320986509,-0.24638840556144714,0.0008880410459823906,11.146329879760742,-0.5514153242111206,0.000908586778678,11.153773307800293,-0.5804195404052734,0.5830778479576111,11.137048721313477,-0.009087244980037212,8.212260246276855,-0.00013463317009154707,0.0,0.0,0.0,-0.009087244980037212,8.212260246276855,-0.00013463317009154707
23.633333333333272,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3048665523529053,2.0015240806969814e-05,0.007439571898430586,-0.24612709879875183,0.0008646573405712843,11.134631156921387,-0.5509936809539795,0.0008846725686453283,11.142070770263672,-0.579940676689148,0.5825603008270264,11.125359535217285,-0.008905595168471336,8.203632354736328,-0.0001437349565094337,0.0,0.0,0.0,-0.008905595168471336,8.203632354736328,-0.0001437349565094337
23.649999999999938,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30470627546310425,2.015829159063287e-05,0.007435631938278675,-0.24586895108222961,0.0008703792700544,11.122919082641602,-0.5505752563476562,0.0008905375725589693,11.130354881286621,-0.5794380903244019,0.5820640325546265,11.113656997680664,-0.008768323808908463,8.195006370544434,-0.00017903474508784711,0.0,0.0,0.0,-0.008768323808908463,8.195006370544434,-0.00017903474508784711
23.666666666666604,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3045460879802704,2.067089189949911e-05,0.007431946694850922,-0.24560546875,0.0008920427062548697,11.111268997192383,-0.5501515865325928,0.000912713585421443,11.118700981140137,-0.578924298286438,0.5815833806991577,11.10201644897461,-0.009084200486540794,8.186407089233398,-0.00018194802396465093,0.0,0.0,0.0,-0.009084200486540794,8.186407089233398,-0.00018194802396465093
